   id, time,  addr, rssi,  ave, lane
 1259,  482, 65:02,  -87,  -87,   17
 1260,  478, 65:02,  -87,  -87,   17
 1261,  479, 65:02,  -89,  -88,   17
 1262,  480, 65:02,  -87,  -88,   17
 1263,  965, 65:02,  -89,  -88,   17
 1264,  481, 65:02,  -90,  -89,   17
 1265,  499, 65:02,  -90,  -90,   17
 1266,  460, 65:02,  -92,  -91,   17
 1267,  515, 65:02,  -91,  -91,   17
 1268,  440, 65:02,  -97,  -94,   17
 1269,  480, 65:02, -101,  -99,   17
 1270,  982, 65:02,  -93,  -97,   17
 1271,  463, 65:02, -100,  -96,   17
 1272,  476, 65:02,  -96,  -98,   17
 1273, 1001, 65:02,  -91,  -93,   17
 1274,  442, 65:02,  -86,  -88,   17
 1275,  474, 65:02,  -98,  -92,   17
 1276,  484, 65:02,  -99,  -98,   17
 1277,  480, 65:02,  -93,  -96,   17
 1278,  477, 65:02,  -92,  -92,   17
 1279,  482, 65:02,  -96,  -94,   17
 1280,  476, 65:02,  -91,  -93,   17
 1281,  486, 65:02,  -93,  -92,   17
 1282,  497, 65:02,  -95,  -94,   17
 1283,  457, 65:02,  -89,  -92,   17
 1284,  479, 65:02,  -88,  -88,   17
 1285,  478, 65:02,  -93,  -90,   17
 1286,  484, 65:02,  -94,  -93,   17
 1287,  964, 65:02,  -88,  -91,   17
 1288,  477, 65:02,  -92,  -90,   17
 1289,  481, 65:02,  -92,  -92,   17
 1290,  479, 65:02,  -90,  -91,   17
 1291,  483, 65:02,  -90,  -90,   17
 1292,  486, 65:02,  -92,  -91,   17
 1293,  975, 65:02,  -90,  -91,   17
 1294,  458, 65:02,  -96,  -93,   17
 1295,  475, 65:02,  -95,  -95,   17
 1296,  489, 65:02,  -88,  -91,   17
 1297,  473, 65:02,  -91,  -89,   17
 1298,  478, 65:02,  -91,  -91,   17
 1299,  480, 65:02,  -88,  -89,   17
 1300,  487, 65:02,  -88,  -88,   17
 1301,  481, 65:02,  -91,  -89,   17
 1302,  479, 65:02,  -81,  -86,   17
 1303,  481, 65:02,  -80,  -80,   17
 1304,  474, 65:02,  -88,  -84,   17
 1305,  520, 65:02,  -86,  -87,   17
 1306,  444, 65:02,  -86,  -86,   17
 1307,  474, 65:02,  -93,  -89,   17
 1308,  481, 65:02,  -93,  -93,   17
 1309,  511, 65:02,  -84,  -88,   17
 1310,  457, 65:02,  -83,  -83,   17
 1311,  476, 65:02,  -87,  -85,   17
 1312,  478, 65:02,  -88,  -87,   17
 1313,  483, 65:02,  -89,  -88,   17
 1314,  484, 65:02,  -94,  -91,   17
 1315,  470, 65:02,  -86,  -90,   17
 1316,  482, 65:02,  -86,  -86,   17
 1317,  482, 65:02,  -90,  -88,   17
 1318,  513, 65:02,  -86,  -88,   17
 1319,  450, 65:02,  -89,  -87,   17
 1320,  485, 65:02,  -90,  -89,   17
 1321,  473, 65:02,  -90,  -90,   17
 1322,  475, 65:02,  -87,  -88,   17
 1323,  492, 65:02,  -91,  -89,   17
 1324,  470, 65:02,  -87,  -89,   17
 1325,  961, 65:02,  -91,  -89,   17
 1326,  477, 65:02,  -85,  -88,   17
 1327,  484, 65:02,  -85,  -85,   17
 1328,  478, 65:02,  -90,  -87,   17
 1329,  481, 65:02,  -89,  -89,   17
 1330,  478, 65:02,  -87,  -88,   17
 1331,  483, 65:02,  -85,  -86,   17
 1332,  478, 65:02,  -84,  -84,   17
 1333,  509, 65:02,  -86,  -85,   17
 1334,  487, 65:02,  -86,  -86,   17
 1335,  472, 65:02,  -91,  -88,   17
 1336,  481, 65:02,  -90,  -90,   17
 1337,  455, 65:02,  -85,  -87,   17
 1338,  958, 65:02,  -87,  -86,   17
 1339,  481, 65:02,  -84,  -85,   17
 1340,  989, 65:02,  -87,  -85,   17
 1341,  464, 65:02,  -86,  -86,   17
 1342,  497, 65:02,  -88,  -87,   17
 1343,  928, 65:02,  -86,  -87,   17
 1344,  481, 65:02,  -86,  -86,   17
 1345,  478, 65:02,  -85,  -85,   17
 1346,  477, 65:02,  -84,  -84,   17
 1347,  487, 65:02,  -84,  -84,   17
 1348,  476, 65:02,  -87,  -85,   17
 1349,  478, 65:02,  -88,  -87,   17
 1350,  965, 65:02,  -87,  -87,   17
 1351,  479, 65:02,  -87,  -87,   17
 1352,  511, 65:02,  -88,  -87,   17
 1353,  473, 65:02,  -88,  -88,   17
 1354,  453, 65:02,  -87,  -87,   17
 1355,  482, 65:02,  -88,  -87,   17
 1356,  483, 65:02,  -86,  -87,   17
 1357,  473, 65:02,  -88,  -87,   17
 1358,  480, 65:02,  -87,  -87,   17
 1359,  483, 65:02,  -87,  -87,   17
 1360,  479, 65:02,  -86,  -86,   17
 1361,  957, 65:02,  -94,  -90,   17
 1362,  479, 65:02,  -85,  -89,   17
 1363,  482, 65:02,  -86,  -85,   17
 1364,  483, 65:02,  -88,  -87,   17
 1365,  483, 65:02,  -89,  -88,   17
 1366,  504, 65:02,  -87,  -88,   17
 1367,  935, 65:02,  -83,  -85,   17
 1368,  952, 65:02,  -77,  -80,   17
 1369, 1457, 65:02,  -82,  -79,   17
 1370,  470, 65:02,  -83,  -82,   17
 1371,  474, 65:02,  -90,  -86,   17
 1372,  962, 65:02,  -96,  -93,   17
 1373,  485, 65:02,  -77,  -86,   17
 1374,  475, 65:02,  -80,  -78,   17
 1375,  486, 65:02,  -84,  -82,   17
 1376,  475, 65:02,  -76,  -80,   17
 1377,  479, 65:02,  -80,  -78,   17
 1378,  479, 65:02,  -74,  -77,   17
 1379,  511, 65:02,  -73,  -73,   17
 1380, 1410, 65:02,  -86,  -79,   17
 1381,  478, 65:02,  -95,  -90,   17
 1382,  482, 65:02,  -85,  -90,   17
 1383,  484, 65:02,  -94,  -89,   17
 1384,  962, 65:02,  -93,  -93,   17
 1385,  478, 65:02,  -96,  -94,   17
 1386,  478, 65:02,  -95,  -95,   17
 1387,  482, 65:02,  -91,  -93,   17
 1388,  477, 65:02,  -94,  -92,   17
 1389,  510, 65:02,  -93,  -93,   17
 1390,  459, 65:02,  -89,  -91,   17
 1391,  472, 65:02,  -89,  -89,   17
 1392,  482, 65:02,  -84,  -86,   17
 1393,  480, 65:02,  -90,  -87,   17
 1394,  483, 65:02,  -87,  -88,   17
 1395,  476, 65:02,  -84,  -85,   17
 1396,  963, 65:02,  -91,  -87,   17
 1397,  478, 65:02,  -89,  -90,   17
 1398,  479, 65:02,  -87,  -88,   17
 1399,  479, 65:02,  -93,  -90,   17
 1400,  479, 65:02,  -88,  -90,   17
 1401,  485, 65:02,  -86,  -87,   17
 1402,  480, 65:02,  -98,  -92,   17
 1403,  482, 65:02,  -88,  -93,   17
 1404,  474, 65:02,  -83,  -85,   17
 1405,  484, 65:02,  -99,  -91,   17
 1406,  474, 65:02,  -88,  -93,   17
 1407,  992, 65:02,  -94,  -91,   17
 1408,  452, 65:02,  -78,  -86,   17
 1409,  482, 65:02,  -83,  -80,   17
 1410,  480, 65:02,  -84,  -83,   17
 1411,  480, 65:02,  -85,  -84,   17
 1412,  480, 65:02,  -91,  -88,   17
 1413,  966, 65:02,  -88,  -89,   17
 1414,  984, 65:02,  -95,  -91,   17
 1415,  473, 65:02,  -92,  -93,   17
 1416,  452, 65:02,  -93,  -92,   17
 1417,  481, 65:02,  -87,  -90,   17
 1418,  485, 65:02,  -94,  -90,   17
 1419,  479, 65:02,  -91,  -92,   17
 1420,  487, 65:02,  -86,  -88,   17
 1421,  468, 65:02,  -92,  -89,   17
 1422,  509, 65:02,  -84,  -88,   17
 1423,  450, 65:02,  -80,  -82,   17
 1424,  966, 65:02,  -76,  -78,   17
 1425,  481, 65:02,  -73,  -74,   17
 1426,  509, 65:02,  -86,  -79,   17
 1427,  443, 65:02,  -78,  -82,   17
 1428,  482, 65:02,  -85,  -81,   17
 1429,  489, 65:02,  -80,  -82,   17
 1430,  469, 65:02,  -90,  -85,   17
 1431,  484, 65:02,  -86,  -88,   17
 1432,  477, 65:02,  -89,  -87,   17
 1433,  480, 65:02,  -86,  -87,   17
 1434,  969, 65:02,  -92,  -89,   17
 1435,  468, 65:02,  -95,  -93,   17
 1436,  486, 65:02,  -97,  -96,   17
 1437,  484, 65:02,  -89,  -93,   17
 1438,  473, 65:02,  -89,  -89,   17
 1439,  491, 65:02,  -87,  -88,   17
 1440,  475, 65:02,  -90,  -88,   17
 1441,  505, 65:02,  -94,  -92,   17
 1442,  457, 65:02,  -94,  -94,   17
 1443, 1443, 65:02,  -88,  -91,   17
 1444,  962, 65:02,  -91,  -89,   17
 1445,  959, 65:02,  -93,  -92,   17
 1446,  950, 65:02,  -91,  -92,   17
 1447,  486, 65:02,  -95,  -93,   17
 1448,  486, 65:02,  -94,  -94,   17
 1449,  946, 65:02,  -86,  -90,   17
 1450,  966, 65:02,  -91,  -88,   17
 1451,  474, 65:02,  -84,  -87,   17
 1452,  506, 65:02,  -87,  -85,   17
 1453,  456, 65:02,  -85,  -86,   17
 1454,  485, 65:02,  -88,  -86,   17
 1455,  991, 65:02,  -89,  -88,   17
 1456,  447, 65:02,  -84,  -86,   17
 1457,  478, 65:02,  -86,  -85,   17
 1458,  482, 65:02,  -86,  -86,   17
 1459,  474, 65:02,  -85,  -85,   17
 1460,  483, 65:02,  -88,  -86,   17
 1461,  479, 65:02,  -88,  -88,   17
 1462,  476, 65:02,  -89,  -88,   17
 1463,  489, 65:02,  -86,  -87,   17
 1464,  480, 65:02,  -79,  -82,   17
 1465,  516, 65:02,  -82,  -80,   17
 1466,  473, 65:02,  -84,  -83,   17
 1467,  474, 65:02,  -84,  -84,   17
 1468,  935, 65:02,  -74,  -79,   17
 1469,  481, 65:02,  -74,  -74,   17
 1470,  510, 65:02,  -88,  -81,   17
 1471,  447, 65:02,  -83,  -85,   17
 1472,  475, 65:02,  -83,  -83,   17
 1473,  484, 65:02,  -81,  -82,   17
 1474,  481, 65:02,  -97,  -89,   17
 1475,  959, 65:02,  -84,  -90,   17
 1476,  478, 65:02,  -81,  -82,   17
 1477,  490, 65:02,  -83,  -82,   17
 1478,  473, 65:02,  -88,  -85,   17
 1479,  477, 65:02,  -83,  -85,   17
 1480,  485, 65:02,  -71,  -77,   17
 1481,  484, 65:02,  -74,  -72,   17
 1482,  955, 65:02,  -83,  -78,   17
 1483,  476, 65:02,  -74,  -78,   17
 1484,  480, 65:02,  -75,  -74,   17
 1485,  486, 65:02,  -79,  -77,   17
 1486,  480, 65:02,  -81,  -80,   17
 1487,  479, 65:02,  -74,  -77,   17
 1488,  484, 65:02,  -71,  -72,   17
 1489,  474, 65:02,  -72,  -71,   17
 1490,  966, 65:02,  -76,  -74,   17
 1491,  474, 65:02,  -69,  -72,   17
 1492,  478, 65:02,  -72,  -70,   17
 1493,  484, 65:02,  -71,  -71,   17
 1494,  957, 65:02,  -72,  -71,   17
 1495,  479, 65:02,  -80,  -76,   17
 1496,  483, 65:02,  -76,  -78,   17
 1497, 1438, 65:02,  -98,  -87,   17
 1498,  487, 65:02,  -99,  -98,   17
 1499,  474, 65:02,  -90,  -94,   17
 1500,  479, 65:02,  -97,  -93,   17
 1501,  481, 65:02,  -91,  -94,   17
 1502,  476, 65:02,  -85,  -88,   17
 1503, 1931, 65:02,  -94,  -89,   17
 1504,  472, 65:02,  -98,  -96,   17
 1505,  961, 65:02,  -98,  -98,   17
 1506,  489, 65:02, -100,  -99,   17
 1507, 1432, 65:02,  -97,  -98,   17
 1508,  966, 65:02,  -97,  -97,   17
 1509,  472, 65:02,  -97,  -97,   17
 1510, 1471, 65:02,  -95,  -96,   17
 1511,  934, 65:02, -101,  -98,   17
 1512,  959, 65:02, -101, -101,   17
 1513, 1917, 65:02,  -99, -100,   17
 1514,  978, 65:02, -103, -101,   17
 1515, 4303, 65:02, -101, -102,   17
 1516, 3361, 65:02, -100, -100,   17
 1517, 2398, 65:02, -101, -100,   17
 1518, 3838, 65:02, -104, -102,   17
 1519, 5091, xx:xx, -120, -120,   17
 1520, 1628, 65:02, -106, -113,   17
 1521, 1934, 65:02, -100, -103,   17
 1522, 3354, 65:02,  -99,  -99,   17
 1523,  986, 65:02, -101, -100,   17
 1524,  926, 65:02,  -94,  -97,   17
 1525,  486, 65:02,  -90,  -92,   17
 1526,  957, 65:02,  -86,  -88,   17
 1527,  997, 65:02,  -93,  -89,   17
 1528,  928, 65:02,  -94,  -93,   17
 1529,  961, 65:02,  -95,  -94,   17
 1530,  481, 65:02,  -97,  -96,   17
 1531, 1435, 65:02, -100,  -98,   17
 1532,  483, 65:02,  -90,  -95,   17
 1533,  962, 65:02,  -90,  -90,   17
 1534, 2399, 65:02,  -98,  -94,   17
 1535,  978, 65:02,  -95,  -96,   17
 1536,  967, 65:02,  -97,  -96,   17
 1537, 5094, xx:xx, -120, -120,   17
 1538, 2558, 65:02,  -99, -109,   17
 1539,  476, 65:02,  -95,  -97,   17
 1540, 2424, 65:02,  -94,  -94,   17
 1541, 2411, 65:02, -100,  -97,   17
 1542, 1893, 65:02, -101, -100,   17
 1543, 3865, 65:02, -100, -100,   17
 1544, 5149, xx:xx, -120, -120,   17
 1545, 5125, xx:xx, -120, -120,   17
 1546, 1217, 65:02, -100, -110,   17
 1547, 3367, 65:02, -103, -101,   17
 1548,  958, 65:02, -100, -101,   17
 1549, 2398, 65:02, -103, -101,   17
 1550,  958, 65:02,  -99, -101,   17
 1551, 2395, 65:02,  -92,  -95,   17
 1552,  962, 65:02,  -94,  -93,   17
 1553,  479, 65:02,  -99,  -96,   17
 1554,  492, 65:02,  -97,  -98,   17
 1555,  473, 65:02,  -82,  -89,   17
 1556,  956, 65:02,  -88,  -85,   17
 1557, 1448, 65:02, -100,  -94,   17
 1558, 1920, 65:02,  -91,  -95,   17
 1559,  476, 65:02,  -96,  -93,   17
 1560, 2435, 65:02, -101,  -98,   17
 1561, 1887, 65:02, -101, -101,   18
 1562, 5156, xx:xx, -120, -120,   18
 1563, 2538, 65:02,  -99, -109,   18
 1564, 2385, 65:02, -100,  -99,   18
 1565, 5101, xx:xx, -120, -120,   18
 1566, 5097, xx:xx, -120, -120,   18
 1567, 5101, xx:xx, -120, -120,   18
 1568, 5097, xx:xx, -120, -120,   18
 1569, 1197, 65:02,  -97, -108,   18
 1570, 3369, 65:02,  -99,  -98,   18
 1571, 4809, 65:02,  -99,  -99,   18
 1572, 4799, 65:02,  -86,  -92,   18
 1573, 1428, 65:02, -102,  -94,   18
 1574, 4314, 65:02, -103, -102,   18
 1575, 1450, 65:02,  -93,  -98,   18
 1576,  474, 65:02,  -89,  -91,   18
 1577,  477, 65:02, -100,  -94,   18
 1578, 2903, 65:02,  -94,  -97,   18
 1579, 1424, 65:02,  -99,  -96,   18
 1580, 2876, 65:02, -101, -100,   18
 1581, 4797, 65:02,  -96,  -98,   18
 1582, 5104, xx:xx, -120, -120,   18
 1583, 2589, 65:02,  -98, -109,   18
 1584, 5116, xx:xx, -120, -120,   18
 1585, 2558, 65:02,  -97, -108,   18
 1586,  498, 65:02,  -98,  -97,   18
 1587, 5103, xx:xx, -120, -120,   18
 1588, 5100, xx:xx, -120, -120,   18
 1589, 4680, 65:02,  -94, -107,   18
 1590, 2382, 65:02,  -98,  -96,   18
 1591,  477, 65:02,  -94,  -96,   18
 1592, 3868, 65:02,  -90,  -92,   18
 1593,  937, 65:02,  -91,  -90,   18
 1594,  471, 65:02,  -83,  -87,   18
 1595, 3843, 65:02,  -96,  -89,   18
 1596,  487, 65:02,  -87,  -91,   18
 1597,  478, 65:02,  -89,  -88,   18
 1598, 2875, 65:02, -101,  -95,   18
 1599, 1441, 65:02, -101, -101,   18
 1600, 2407, 65:02,  -96,  -98,   18
 1601,  476, 65:02, -103,  -99,   18
 1602, 4802, 65:02,  -94,  -98,   18
 1603, 5129, xx:xx, -120, -120,   18
 1604, 2065, 65:02,  -97, -108,   18
 1605, 5106, xx:xx, -120, -120,   18
 1606, 5110, xx:xx, -120, -120,   18
 1607, 5129, xx:xx, -120, -120,   18
 1608, 1932, 65:02,  -98, -109,   18
 1609,  486, 65:02, -100,  -99,   18
 1610, 3838, 65:02, -100, -100,   18
 1611,  481, 65:02, -103, -101,   18
 1612,  483, 65:02, -100, -101,   18
 1613,  959, 65:02,  -99,  -99,   18
 1614, 3362, 65:02, -101, -100,   18
 1615,  476, 65:02,  -95,  -98,   18
 1616,  995, 65:02, -102,  -98,   18
 1617, 1411, 65:02,  -95,  -98,   18
 1618, 1436, 65:02, -105, -100,   18
 1619, 1924, 65:02,  -90,  -97,   18
 1620,  473, 65:02,  -89,  -89,   18
 1621, 1439, 65:02,  -98,  -93,   18
 1622,  480, 65:02, -101,  -99,   18
 1623, 1443, 65:02,  -95,  -98,   18
 1624,  476, 65:02,  -94,  -94,   18
 1625,  489, 65:02,  -99,  -96,   19
 1626, 1937, 65:02,  -93,  -96,   19
 1627,  477, 65:02,  -99,  -96,   19
 1628, 1422, 65:02,  -97,  -98,   19
 1629, 2398, 65:02, -100,  -98,   19
 1630, 4801, 65:02,  -97,  -98,   19
 1631,  478, 65:02, -100,  -98,   19
 1632, 3366, 65:02, -103, -101,   19
 1633, 5091, xx:xx, -120, -120,   19
 1634, 5095, xx:xx, -120, -120,   19
 1635, 1326, 65:02, -101, -110,   19
 1636,  966, 65:02, -104, -102,   19
 1637, 5090, xx:xx, -120, -120,   19
 1638, 1149, 65:02, -102, -111,   19
 1639, 3843, 65:02,  -93,  -97,   19
 1640,  473, 65:02,  -98,  -95,   19
 1641, 4809, 65:02, -102, -100,   19
 1642, 1913, 65:02,  -89,  -95,   19
 1643,  479, 65:02,  -93,  -91,   19
 1644,  970, 65:02,  -99,  -96,   19
 1645,  485, 65:02,  -91,  -95,   19
 1646, 1432, 65:02,  -97,  -94,   19
 1647, 2397, 65:02, -103, -100,   19
 1648, 2397, 65:02,  -99, -101,   19
 1649,  486, 65:02,  -97,  -98,   19
 1650, 3835, 65:02, -103, -100,   19
 1651, 5093, xx:xx, -120, -120,   19
 1652,  186, 65:02,  -95, -107,   20
 1653, 5170, xx:xx, -120, -120,   20
 1654, 5095, xx:xx, -120, -120,   20
 1655, 5093, xx:xx, -120, -120,   20
 1656, 5153, xx:xx, -120, -120,   20
 1657, 5097, xx:xx, -120, -120,   20
 1658, 5095, xx:xx, -120, -120,   20
 1659,  503, 65:02,  -97, -108,   20
 1660, 4326, 65:02, -100,  -98,   20
 1661,  481, 65:02,  -95,  -97,   20
 1662, 1919, 65:02,  -97,  -96,   20
 1663, 1432, 65:02, -100,  -98,   20
 1664, 3374, 65:02,  -96,  -98,   20
 1665,  948, 65:02,  -95,  -95,   20
 1666, 2396, 65:02, -102,  -98,   20
 1667, 1927, 65:02,  -97,  -99,   20
 1668, 5115, xx:xx, -120, -120,   20
 1669, 5097, xx:xx, -120, -120,   20
 1670, 5163, xx:xx, -120, -120,   20
 1671, 5100, xx:xx, -120, -120,   20
 1672, 5098, xx:xx, -120, -120,   20
 1673, 5099, xx:xx, -120, -120,   20
 1674, 5097, xx:xx, -120, -120,   20
 1675,  229, 65:02, -103, -111,   20
 1676, 1917, 65:02,  -94,  -98,   20
 1677, 3843, 65:02, -102,  -98,   20
 1678, 1916, 65:02, -100, -101,   20
 1679,  961, 65:02,  -94,  -97,   20
 1680,  963, 65:02,  -92,  -93,   20
 1681,  479, 65:02,  -95,  -93,   20
 1682,  478, 65:02,  -89,  -92,   21
 1683, 1440, 65:02,  -98,  -93,   21
 1684,  478, 65:02,  -90,  -94,   21
 1685, 3387, 65:02,  -92,  -91,   21
 1686,  461, 65:02, -102,  -97,   21
 1687, 5111, xx:xx, -120, -120,   21
 1688, 1118, 65:02, -105, -112,   21
 1689, 5103, xx:xx, -120, -120,   21
 1690,  193, 65:02,  -98, -109,   21
 1691, 2390, 65:02,  -98,  -98,   21
 1692, 5114, xx:xx, -120, -120,   21
 1693, 5102, xx:xx, -120, -120,   21
 1694, 5103, xx:xx, -120, -120,   21
 1695, 5107, xx:xx, -120, -120,   21
 1696, 5111, xx:xx, -120, -120,   21
 1697, 1352, 65:02,  -97, -108,   21
 1698, 1426, 65:02,  -96,  -96,   22
 1699, 2884, 65:02,  -95,  -95,   22
 1700,  475, 65:02,  -98,  -96,   22
 1701, 1454, 65:02,  -95,  -96,   22
 1702,  471, 65:02,  -83,  -89,   22
 1703,  486, 65:02,  -76,  -79,   22
 1704,  492, 65:02,  -91,  -83,   22
 1705,  461, 65:02,  -85,  -88,   22
 1706, 1447, 65:02,  -95,  -90,   22
 1707, 1919, 65:02,  -99,  -97,   22
 1708,  481, 65:02,  -96,  -97,   22
 1709,  495, 65:02, -104, -100,   22
 1710, 2385, 65:02, -102, -103,   22
 1711,  953, 65:02, -102, -102,   22
 1712, 2407, 65:02, -101, -101,   22
 1713, 1457, 65:02, -100, -100,   22
 1714, 5105, xx:xx, -120, -120,   22
 1715, 2075, 65:02, -102, -111,   22
 1716,  481, 65:02,  -95,  -98,   22
 1717, 5127, xx:xx, -120, -120,   22
 1718, 5108, xx:xx, -120, -120,   22
 1719, 3200, 65:02, -101, -110,   22
 1720, 3376, 65:02,  -99, -100,   22
 1721, 3349, 65:02,  -99,  -99,   22
 1722, 2896, 65:02, -104, -101,   22
 1723, 2389, 65:02,  -98, -101,   22
 1724, 1436, 65:02, -102, -100,   23
 1725, 3838, 65:02, -101, -101,   23
 1726,  965, 65:02,  -95,  -98,   23
 1727,  963, 65:02, -102,  -98,   23
 1728,  469, 65:02, -100, -101,   23
 1729, 1446, 65:02, -100, -100,   23
 1730,  474, 65:02,  -90,  -95,   23
 1731, 1949, 65:02,  -99,  -94,   23
 1732, 1434, 65:02, -100,  -99,   23
 1733, 1416, 65:02, -101, -100,   23
 1734,  490, 65:02,  -96,  -98,   23
 1735,  476, 65:02, -102,  -99,   23
 1736,  479, 65:02,  -97,  -99,   23
 1737, 3369, 65:02, -102,  -99,   23
 1738, 3350, 65:02,  -96,  -99,   23
 1739, 4814, 65:02, -104, -100,   23
 1740, 1916, 65:02, -100, -102,   23
 1741, 3836, 65:02, -100, -100,   23
 1742, 5104, xx:xx, -120, -120,   23
 1743, 5088, xx:xx, -120, -120,   23
 1744,  360, 65:02, -103, -111,   23
 1745, 5107, xx:xx, -120, -120,   23
 1746, 5091, xx:xx, -120, -120,   23
 1747,  369, 65:02,  -98, -109,   23
 1748, 1927, 65:02,  -96,  -97,   23
 1749, 1445, 65:02, -101,  -98,   23
 1750, 1432, 65:02,  -96,  -98,   23
 1751, 5090, xx:xx, -120, -120,   23
 1752,  182, 65:02,  -91, -105,   24
 1753,  978, 65:02,  -93,  -92,   24
 1754, 1420, 65:02,  -99,  -96,   24
 1755,  978, 65:02,  -85,  -92,   24
 1756, 1903, 65:02, -100,  -92,   24
 1757,  482, 65:02,  -98,  -99,   24
 1758, 1442, 65:02, -100,  -99,   24
 1759,  479, 65:02,  -91,  -95,   24
 1760,  480, 65:02,  -94,  -92,   24
 1761, 4330, 65:02, -103,  -98,   24
 1762, 1925, 65:02, -102, -102,   24
 1763,  463, 65:02, -105, -103,   24
 1764, 5106, xx:xx, -120, -120,   24
 1765, 2571, 65:02, -102, -111,   24
 1766, 3840, 65:02, -103, -102,   24
 1767, 1450, 65:02, -106, -104,   24
 1768, 5168, xx:xx, -120, -120,   24
 1769, 5097, xx:xx, -120, -120,   24
 1770,  772, 65:02, -105, -112,   24
 1771, 1922, 65:02, -104, -104,   24
 1772, 5099, xx:xx, -120, -120,   24
 1773, 2576, 65:02,  -96, -108,   24
 1774,  481, 65:02,  -96,  -96,   24
 1775, 5103, xx:xx, -120, -120,   24
 1776, 2580, 65:02,  -96, -108,   24
 1777, 1918, 65:02,  -93,  -94,   24
 1778,  968, 65:02,  -93,  -93,   25
 1779,  467, 65:02,  -93,  -93,   25
 1780,  485, 65:02,  -85,  -89,   25
 1781,  496, 65:02,  -69,  -77,   25
 1782,  458, 65:02,  -73,  -71,   25
 1783,  490, 65:02,  -76,  -74,   25
 1784,  480, 65:02,  -73,  -74,   25
 1785,  472, 65:02,  -74,  -73,   25
 1786,  483, 65:02,  -78,  -76,   25
 1787,  496, 65:02,  -82,  -80,   25
 1788,  943, 65:02,  -79,  -80,   25
 1789,  480, 65:02,  -80,  -79,   25
 1790,  485, 65:02,  -78,  -79,   25
 1791,  482, 65:02,  -75,  -76,   25
 1792,  484, 65:02,  -75,  -75,   25
 1793,  467, 65:02,  -75,  -75,   25
 1794,  486, 65:02,  -73,  -74,   25
 1795,  472, 65:02,  -76,  -74,   25
 1796,  493, 65:02,  -72,  -74,   25
 1797,  468, 65:02,  -79,  -75,   25
 1798,  481, 65:02,  -79,  -79,   25
 1799,  482, 65:02,  -77,  -78,   25
 1800,  480, 65:02,  -80,  -78,   25
 1801,  484, 65:02,  -79,  -79,   25
 1802,  476, 65:02,  -78,  -78,   25
 1803,  488, 65:02,  -77,  -77,   25
 1804,  476, 65:02,  -74,  -75,   25
 1805,  473, 65:02,  -76,  -75,   25
 1806,  495, 65:02,  -79,  -77,   25
 1807,  474, 65:02,  -79,  -79,   25
 1808,  472, 65:02,  -79,  -79,   25
 1809,  482, 65:02,  -78,  -78,   25
 1810,  958, 65:02,  -76,  -77,   25
 1811,  486, 65:02,  -72,  -74,   25
 1812,  481, 65:02,  -71,  -71,   25
 1813, 1449, 65:02,  -79,  -75,   25
 1814,  474, 65:02,  -91,  -85,   25
 1815,  472, 65:02,  -84,  -87,   25
 1816,  960, 65:02,  -77,  -80,   25
 1817,  480, 65:02,  -74,  -75,   25
 1818,  484, 65:02,  -81,  -77,   25
 1819,  473, 65:02,  -82,  -81,   25
 1820,  489, 65:02,  -88,  -85,   25
 1821,  476, 65:02,  -88,  -88,   25
 1822,  478, 65:02,  -80,  -84,   25
 1823,  478, 65:02,  -74,  -77,   25
 1824,  483, 65:02,  -75,  -74,   25
 1825,  487, 65:02,  -81,  -78,   25
 1826,  478, 65:02,  -86,  -83,   25
 1827,  479, 65:02,  -81,  -83,   25
 1828,  475, 65:02,  -79,  -80,   25
 1829,  481, 65:02,  -74,  -76,   25
 1830,  484, 65:02,  -71,  -72,   25
 1831,  477, 65:02,  -72,  -71,   25
 1832,  995, 65:02,  -72,  -72,   25
 1833,  476, 65:02,  -83,  -77,   25
 1834,  450, 65:02,  -80,  -81,   25
 1835,  480, 65:02,  -75,  -77,   25
 1836,  477, 65:02,  -76,  -75,   25
 1837,  958, 65:02,  -73,  -74,   25
 1838,  486, 65:02,  -74,  -73,   25
 1839,  480, 65:02,  -88,  -81,   25
 1840,  484, 65:02,  -81,  -84,   25
 1841,  474, 65:02,  -94,  -87,   25
 1842,  481, 65:02,  -82,  -88,   25
 1843,  477, 65:02,  -88,  -85,   25
 1844,  478, 65:02,  -69,  -78,   25
 1845,  485, 65:02,  -78,  -73,   25
 1846,  484, 65:02,  -77,  -77,   25
 1847,  470, 65:02,  -76,  -76,   25
 1848,  482, 65:02,  -77,  -76,   25
 1849,  486, 65:02,  -87,  -82,   25
 1850,  475, 65:02,  -81,  -84,   25
 1851,  488, 65:02,  -75,  -78,   25
 1852,  505, 65:02,  -77,  -76,   25
 1853,  451, 65:02,  -80,  -78,   25
 1854,  481, 65:02,  -75,  -77,   25
 1855,  476, 65:02,  -77,  -76,   25
 1856,  480, 65:02,  -88,  -82,   25
 1857,  487, 65:02,  -87,  -87,   25
 1858,  472, 65:02,  -86,  -86,   25
 1859,  479, 65:02,  -85,  -85,   25
 1860,  482, 65:02,  -85,  -85,   25
 1861,  490, 65:02,  -80,  -82,   25
 1862,  473, 65:02,  -77,  -78,   25
 1863,  484, 65:02,  -80,  -78,   25
 1864,  472, 65:02,  -76,  -78,   25
 1865,  492, 65:02,  -75,  -75,   25
 1866,  468, 65:02,  -78,  -76,   25
 1867,  485, 65:02,  -88,  -83,   25
