   id, time,  addr, rssi,  ave, lane
 2771,  471, 65:02,  -88,  -88,   23
 2772, 4343, 65:02, -100,  -94,   23
 2773,  476, 65:02,  -93,  -96,   23
 2774,  474, 65:02,  -91,  -92,   23
 2775, 2386, 65:02,  -93,  -92,   23
 2776,  994, 65:02,  -99,  -96,   23
 2777, 2364, 65:02, -100,  -99,   23
 2778,  964, 65:02,  -94,  -97,   23
 2779, 4317, 65:02,  -98,  -96,   23
 2780, 2407, 65:02,  -97,  -97,   23
 2781, 5098, xx:xx, -120, -120,   23
 2782, 5131, xx:xx, -120, -120,   23
 2783, 5091, xx:xx, -120, -120,   23
 2784, 1473, 65:02,  -98, -109,   23
 2785, 5091, xx:xx, -120, -120,   23
 2786, 4532, 65:02,  -99, -109,   23
 2787, 1897, 65:02,  -96,  -97,   23
 2788,  477, 65:02,  -98,  -97,   23
 2789, 5093, xx:xx, -120, -120,   23
 2790, 1170, 65:02,  -95, -107,   24
 2791,  465, 65:02,  -94,  -94,   24
 2792, 3363, 65:02,  -86,  -90,   24
 2793, 1443, 65:02, -102,  -94,   24
 2794, 1436, 65:02,  -93,  -97,   24
 2795, 3357, 65:02,  -93,  -93,   24
 2796, 5101, xx:xx, -120, -120,   24
 2797, 3061, 65:02,  -97, -108,   24
 2798, 2875, 65:02,  -99,  -98,   24
 2799, 5097, xx:xx, -120, -120,   24
 2800, 2129, 65:02,  -99, -109,   24
 2801, 5100, xx:xx, -120, -120,   24
 2802,  156, 65:02,  -96, -108,   24
 2803, 5096, xx:xx, -120, -120,   24
 2804, 5104, xx:xx, -120, -120,   24
 2805, 5116, xx:xx, -120, -120,   24
 2806, 1481, 65:02,  -93, -106,   24
 2807, 2890, 65:02, -100,  -96,   24
 2808, 1913, 65:02,  -91,  -95,   25
 2809, 1445, 65:02,  -91,  -91,   25
 2810,  477, 65:02,  -91,  -91,   25
 2811,  476, 65:02,  -89,  -90,   25
 2812,  484, 65:02,  -90,  -89,   25
 2813,  474, 65:02,  -89,  -89,   25
 2814, 1936, 65:02,  -79,  -84,   25
 2815, 3354, 65:02,  -92,  -85,   25
 2816,  479, 65:02,  -89,  -90,   25
 2817,  474, 65:02,  -93,  -91,   25
 2818,  482, 65:02,  -98,  -95,   25
 2819, 2404, 65:02, -100,  -99,   25
 2820, 3381, 65:02,  -97,  -98,   25
 2821, 5099, xx:xx, -120, -120,   25
 2822, 3038, 65:02,  -98, -109,   25
 2823, 2420, 65:02,  -99,  -98,   25
 2824, 1911, 65:02, -100,  -99,   25
 2825, 5156, xx:xx, -120, -120,   25
 2826, 5099, xx:xx, -120, -120,   25
 2827, 5101, xx:xx, -120, -120,   25
 2828, 5099, xx:xx, -120, -120,   25
 2829, 2578, 65:02,  -95, -107,   25
 2830,  490, 65:02,  -97,  -96,   25
 2831, 2870, 65:02,  -99,  -98,   25
 2832,  501, 65:02,  -96,  -97,   25
 2833, 1893, 65:02,  -97,  -96,   25
 2834, 2400, 65:02,  -87,  -92,   25
 2835,  979, 65:02,  -94,  -90,   25
 2836, 1907, 65:02,  -79,  -86,   26
 2837,  964, 65:02,  -99,  -89,   26
 2838,  473, 65:02,  -95,  -97,   26
 2839, 1451, 65:02,  -97,  -96,   26
 2840,  961, 65:02,  -98,  -97,   26
 2841, 2393, 65:02,  -99,  -98,   26
 2842, 1441, 65:02,  -98,  -98,   26
 2843,  963, 65:02,  -97,  -97,   26
 2844, 5106, xx:xx, -120, -120,   26
 2845, 5108, xx:xx, -120, -120,   26
 2846, 5103, xx:xx, -120, -120,   26
 2847, 5113, xx:xx, -120, -120,   26
 2848, 5116, xx:xx, -120, -120,   26
 2849, 5109, xx:xx, -120, -120,   26
 2850, 5109, xx:xx, -120, -120,   26
 2851, 3108, 65:02,  -95, -107,   26
 2852, 1921, 65:02,  -98,  -96,   27
 2853,  479, 65:02,  -94,  -96,   27
 2854, 1921, 65:02,  -97,  -95,   27
 2855, 1445, 65:02,  -90,  -93,   27
 2856,  472, 65:02,  -90,  -90,   27
 2857,  484, 65:02,  -91,  -90,   27
 2858, 3355, 65:02,  -91,  -91,   27
 2859,  488, 65:02, -100,  -95,   27
 2860,  953, 65:02, -103, -101,   27
 2861,  483, 65:02,  -91,  -97,   27
 2862, 5124, xx:xx, -120, -120,   27
 2863, 1603, 65:02,  -96, -108,   27
 2864,  487, 65:02,  -96,  -96,   27
 2865, 1910, 65:02, -103,  -99,   27
 2866, 2883, 65:02,  -99, -101,   27
 2867, 5110, xx:xx, -120, -120,   27
 2868, 1604, 65:02,  -99, -109,   27
 2869, 5122, xx:xx, -120, -120,   27
 2870, 5160, xx:xx, -120, -120,   27
 2871, 4126, 65:02,  -98, -109,   27
 2872, 3838, 65:02, -103, -100,   27
 2873,  477, 65:02,  -97, -100,   27
 2874, 5089, xx:xx, -120, -120,   27
 2875, 1152, 65:02,  -99, -109,   27
 2876,  961, 65:02,  -97,  -98,   28
 2877,  498, 65:02,  -94,  -95,   28
 2878, 4296, 65:02,  -98,  -96,   28
 2879, 1439, 65:02,  -99,  -98,   28
 2880,  482, 65:02,  -90,  -94,   28
 2881,  975, 65:02,  -86,  -88,   28
 2882,  470, 65:02,  -81,  -83,   28
 2883,  476, 65:02,  -85,  -83,   28
 2884,  968, 65:02,  -90,  -87,   28
 2885, 3835, 65:02, -101,  -95,   28
 2886,  476, 65:02,  -98,  -99,   28
 2887, 1939, 65:02, -103, -100,   28
 2888,  939, 65:02,  -99, -101,   28
 2889,  978, 65:02, -101, -100,   28
 2890, 5095, xx:xx, -120, -120,   28
 2891, 1136, 65:02,  -99, -109,   28
 2892,  471, 65:02,  -90,  -94,   28
 2893, 1925, 65:02,  -98,  -94,   28
 2894, 1438, 65:02,  -97,  -97,   28
 2895, 5098, xx:xx, -120, -120,   28
 2896, 5094, xx:xx, -120, -120,   28
 2897, 5110, xx:xx, -120, -120,   28
 2898, 5091, xx:xx, -120, -120,   28
 2899, 4106, 65:02,  -98, -109,   28
 2900, 3364, 65:02,  -98,  -98,   28
 2901, 5099, xx:xx, -120, -120,   28
 2902, 1596, 65:02,  -95, -107,   28
 2903, 2404, 65:02,  -99,  -97,   28
 2904, 3840, 65:02, -100,  -99,   28
 2905,  484, 65:02,  -99,  -99,   28
 2906, 5120, xx:xx, -120, -120,   28
 2907, 1119, 65:02,  -99, -109,   29
 2908, 4318, 65:02,  -93,  -96,   29
 2909, 2895, 65:02, -100,  -96,   29
 2910, 5107, xx:xx, -120, -120,   29
 2911, 1597, 65:02, -103, -111,   29
 2912, 5109, xx:xx, -120, -120,   29
 2913, 5096, xx:xx, -120, -120,   29
 2914, 5094, xx:xx, -120, -120,   29
 2915, 5152, xx:xx, -120, -120,   29
 2916, 4033, 65:02, -100, -110,   29
 2917,  474, 65:02,  -94,  -97,   29
 2918, 3385, 65:02,  -97,  -95,   29
 2919,  455, 65:02,  -95,  -96,   29
 2920,  485, 65:02,  -96,  -95,   29
 2921,  480, 65:02,  -87,  -91,   29
 2922, 4319, 65:02,  -91,  -89,   29
 2923,  483, 65:02, -101,  -96,   29
 2924, 1434, 65:02,  -99, -100,   29
 2925,  970, 65:02, -101, -100,   29
 2926, 2393, 65:02,  -96,  -98,   29
 2927, 4327, 65:02,  -99,  -97,   30
 2928,  476, 65:02,  -97,  -98,   30
 2929, 3356, 65:02,  -98,  -97,   30
 2930, 2404, 65:02, -104, -101,   30
 2931, 5098, xx:xx, -120, -120,   30
 2932, 5100, xx:xx, -120, -120,   30
 2933, 5099, xx:xx, -120, -120,   30
 2934, 2950, 65:02, -102, -111,   30
 2935, 4307, 65:02,  -99, -100,   30
 2936, 5115, xx:xx, -120, -120,   30
 2937, 1609, 65:02,  -95, -107,   30
 2938,  964, 65:02,  -97,  -96,   30
 2939, 2402, 65:02,  -98,  -97,   30
 2940, 2397, 65:02, -100,  -99,   30
 2941, 1914, 65:02,  -94,  -97,   30
 2942,  483, 65:02,  -97,  -95,   30
 2943,  957, 65:02,  -90,  -93,   30
 2944,  503, 65:02,  -94,  -92,   30
 2945, 1898, 65:02,  -89,  -91,   30
 2946, 2401, 65:02,  -96,  -92,   30
 2947,  503, 65:02,  -93,  -94,   30
 2948,  451, 65:02,  -96,  -94,   30
 2949, 3369, 65:02,  -94,  -95,   31
 2950,  960, 65:02, -100,  -97,   31
 2951, 5104, xx:xx, -120, -120,   31
 2952, 4498, 65:02,  -98, -109,   31
 2953, 5112, xx:xx, -120, -120,   31
 2954, 5118, xx:xx, -120, -120,   31
 2955, 5101, xx:xx, -120, -120,   31
 2956, 5113, xx:xx, -120, -120,   31
 2957, 2126, 65:02,  -98, -109,   31
 2958, 3344, 65:02, -101,  -99,   31
 2959, 3366, 65:02,  -97,  -99,   31
 2960, 3362, 65:02,  -97,  -97,   31
 2961, 3368, 65:02,  -91,  -94,   31
 2962,  943, 65:02,  -93,  -92,   31
 2963,  478, 65:02,  -89,  -91,   31
 2964, 2887, 65:02,  -91,  -90,   31
 2965,  486, 65:02,  -85,  -88,   31
 2966, 1436, 65:02,  -96,  -90,   31
 2967, 4796, 65:02,  -98,  -97,   31
 2968,  973, 65:02,  -96,  -97,   31
 2969, 5102, xx:xx, -120, -120,   31
 2970, 1128, 65:02,  -96, -108,   32
 2971, 4317, 65:02,  -95,  -95,   32
 2972, 5108, xx:xx, -120, -120,   32
 2973, 2113, 65:02,  -96, -108,   32
 2974, 5104, xx:xx, -120, -120,   32
 2975, 5160, xx:xx, -120, -120,   32
 2976, 5112, xx:xx, -120, -120,   32
 2977, 5107, xx:xx, -120, -120,   32
 2978,  136, 65:02,  -97, -108,   32
 2979,  965, 65:02,  -94,  -95,   32
 2980,  472, 65:02, -100,  -97,   32
 2981, 5103, xx:xx, -120, -120,   32
 2982, 1142, 65:02,  -94, -107,   32
 2983,  491, 65:02,  -95,  -94,   32
 2984,  470, 65:02,  -91,  -93,   32
 2985, 3358, 65:02,  -99,  -95,   32
 2986, 4343, 65:02,  -99,  -99,   32
 2987, 1898, 65:02,  -92,  -95,   32
 2988, 3846, 65:02, -102,  -97,   33
 2989, 3829, 65:02, -100, -101,   33
 2990, 3360, 65:02,  -96,  -98,   33
 2991,  487, 65:02,  -97,  -96,   33
 2992, 5086, xx:xx, -120, -120,   33
 2993, 5095, xx:xx, -120, -120,   33
 2994, 5086, xx:xx, -120, -120,   33
 2995, 5091, xx:xx, -120, -120,   33
 2996, 3164, 65:02,  -98, -109,   33
 2997, 5087, xx:xx, -120, -120,   33
 2998, 2606, 65:02,  -99, -109,   33
 2999, 3363, 65:02,  -92,  -95,   33
 3000, 1422, 65:02,  -94,  -93,   33
 3001, 2883, 65:02,  -91,  -92,   33
 3002,  486, 65:02,  -85,  -88,   33
 3003, 3345, 65:02,  -96,  -90,   33
 3004,  509, 65:02,  -92,  -94,   33
 3005, 2380, 65:02,  -98,  -95,   33
 3006, 3841, 65:02,  -94,  -96,   33
 3007, 4321, 65:02,  -96,  -95,   33
 3008,  959, 65:02, -100,  -98,   33
 3009, 5091, xx:xx, -120, -120,   33
 3010, 5094, xx:xx, -120, -120,   33
 3011, 5093, xx:xx, -120, -120,   33
 3012,  556, 65:02,  -97, -108,   33
 3013, 3357, 65:02,  -99,  -98,   33
 3014, 3384, 65:02,  -97,  -98,   33
 3015, 4793, 65:02,  -97,  -97,   33
 3016, 2393, 65:02,  -96,  -96,   33
 3017, 3879, 65:02,  -91,  -93,   33
 3018,  436, 65:02,  -93,  -92,   33
 3019,  494, 65:02,  -89,  -91,   33
 3020, 3348, 65:02,  -83,  -86,   33
 3021,  483, 65:02,  -92,  -87,   33
 3022, 2398, 65:02,  -99,  -95,   33
 3023,  476, 65:02,  -96,  -97,   33
 3024,  480, 65:02,  -95,  -95,   33
 3025,  486, 65:02,  -95,  -95,   33
 3026, 5093, xx:xx, -120, -120,   33
 3027, 4504, 65:02,  -96, -108,   33
 3028, 1918, 65:02,  -96,  -96,   33
 3029, 1439, 65:02, -100,  -98,   33
 3030, 5095, xx:xx, -120, -120,   33
 3031, 5096, xx:xx, -120, -120,   33
 3032, 5107, xx:xx, -120, -120,   33
 3033, 5097, xx:xx, -120, -120,   33
 3034, 5111, xx:xx, -120, -120,   33
 3035, 4262, 65:02,  -99, -109,   33
 3036,  988, 65:02,  -93,  -96,   33
 3037, 3373, 65:02,  -99,  -96,   33
 3038, 2837, 65:02,  -94,  -96,   33
 3039, 4354, 65:02,  -85,  -89,   33
 3040,  450, 65:02,  -92,  -88,   33
 3041,  955, 65:02,  -95,  -93,   33
 3042, 2399, 65:02,  -95,  -95,   33
 3043, 3849, 65:02, -103,  -99,   33
 3044, 5097, xx:xx, -120, -120,   33
 3045, 4977, 65:02,  -98, -109,   33
 3046, 5106, xx:xx, -120, -120,   33
 3047, 2104, 65:02,  -96, -108,   33
 3048, 5097, xx:xx, -120, -120,   33
 3049, 5106, xx:xx, -120, -120,   33
 3050, 5157, xx:xx, -120, -120,   33
 3051, 5099, xx:xx, -120, -120,   33
 3052, 5129, xx:xx, -120, -120,   33
 3053, 2240, 65:02,  -98, -109,   33
 3054,  505, 65:02,  -90,  -94,   33
 3055,  456, 65:02,  -90,  -90,   33
 3056, 3366, 65:02,  -94,  -92,   33
 3057, 1913, 65:02,  -90,  -92,   33
 3058, 1924, 65:02,  -94,  -92,   33
 3059,  513, 65:02,  -96,  -95,   33
 3060, 2849, 65:02,  -99,  -97,   33
 3061,  975, 65:02, -101, -100,   33
 3062, 1444, 65:02,  -97,  -99,   33
 3063, 5115, xx:xx, -120, -120,   33
 3064, 4967, 65:02,  -93, -106,   33
 3065, 1893, 65:02,  -99,  -96,   33
 3066, 1440, 65:02,  -99,  -99,   33
 3067, 5106, xx:xx, -120, -120,   33
 3068, 5108, xx:xx, -120, -120,   33
 3069, 5126, xx:xx, -120, -120,   33
 3070, 2900, 65:02, -101, -110,   33
 3071, 5129, xx:xx, -120, -120,   33
 3072, 5121, xx:xx, -120, -120,   33
 3073, 1273, 65:02,  -94, -107,   33
 3074,  486, 65:02,  -89,  -91,   33
 3075, 1915, 65:02,  -90,  -89,   33
 3076,  510, 65:02,  -90,  -90,   33
 3077, 3327, 65:02,  -85,  -87,   33
 3078,  479, 65:02,  -80,  -82,   33
 3079,  484, 65:02,  -98,  -89,   33
 3080, 5160, xx:xx, -120, -120,   33
 3081, 2533, 65:02, -102, -111,   33
 3082,  468, 65:02,  -96,  -99,   33
 3083, 5137, xx:xx, -120, -120,   33
 3084, 4937, 65:02,  -99, -109,   33
 3085, 1924, 65:02,  -96,  -97,   33
 3086, 5105, xx:xx, -120, -120,   33
 3087, 5116, xx:xx, -120, -120,   33
 3088, 4188, 65:02, -101, -110,   33
 3089, 2867, 65:02,  -98,  -99,   33
 3090, 5111, xx:xx, -120, -120,   33
 3091, 4010, 65:02,  -95, -107,   34
 3092, 2886, 65:02,  -90,  -92,   34
 3093,  953, 65:02, -100,  -95,   34
 3094,  490, 65:02,  -98,  -99,   34
 3095,  473, 65:02,  -95,  -96,   34
 3096,  970, 65:02,  -80,  -87,   34
 3097,  471, 65:02,  -81,  -80,   34
 3098,  959, 65:02,  -80,  -80,   34
 3099,  962, 65:02,  -91,  -85,   34
 3100, 5105, xx:xx, -120, -120,   34
 3101, 1620, 65:02, -100, -110,   34
 3102, 4315, 65:02,  -99,  -99,   34
 3103, 2402, 65:02, -100,  -99,   34
 3104, 2400, 65:02,  -94,  -97,   34
 3105, 5089, xx:xx, -120, -120,   34
 3106, 5106, xx:xx, -120, -120,   34
 3107, 5090, xx:xx, -120, -120,   34
 3108, 5088, xx:xx, -120, -120,   34
 3109, 5110, xx:xx, -120, -120,   34
 3110, 2352, 65:02,  -96, -108,   34
 3111,  478, 65:02, -101,  -98,   35
 3112, 5158, xx:xx, -120, -120,   35
 3113, 2524, 65:02,  -92, -106,   35
 3114,  481, 65:02,  -88,  -90,   35
 3115, 1442, 65:02,  -97,  -92,   35
 3116, 1444, 65:02,  -91,  -94,   35
 3117,  483, 65:02,  -87,  -89,   35
 3118,  473, 65:02,  -82,  -84,   35
 3119,  479, 65:02,  -82,  -82,   35
 3120,  483, 65:02,  -80,  -81,   35
 3121,  485, 65:02,  -78,  -79,   35
 3122,  951, 65:02,  -78,  -78,   35
 3123,  491, 65:02,  -77,  -77,   35
 3124,  472, 65:02,  -79,  -78,   35
 3125,  478, 65:02,  -77,  -78,   35
 3126,  480, 65:02,  -80,  -78,   35
 3127,  477, 65:02,  -78,  -79,   35
 3128,  478, 65:02,  -77,  -77,   35
 3129,  484, 65:02,  -76,  -76,   35
 3130,  494, 65:02,  -79,  -77,   35
 3131,  986, 65:02,  -91,  -85,   35
 3132,  450, 65:02,  -89,  -90,   35
 3133,  469, 65:02,  -81,  -85,   35
 3134,  965, 65:02,  -82,  -81,   35
 3135,  475, 65:02,  -74,  -78,   35
 3136,  957, 65:02,  -77,  -75,   35
 3137,  969, 65:02,  -88,  -82,   35
 3138,  489, 65:02,  -84,  -86,   35
 3139,  465, 65:02,  -85,  -84,   35
 3140,  483, 65:02,  -91,  -88,   35
 3141,  959, 65:02,  -94,  -92,   35
 3142,  483, 65:02,  -88,  -91,   35
 3143,  484, 65:02,  -86,  -87,   35
 3144,  474, 65:02,  -83,  -84,   35
 3145,  474, 65:02,  -88,  -85,   35
 3146,  485, 65:02,  -85,  -86,   35
 3147,  478, 65:02,  -86,  -85,   35
 3148,  494, 65:02,  -86,  -86,   35
 3149,  947, 65:02,  -80,  -83,   35
 3150,  479, 65:02,  -88,  -84,   35
 3151,  502, 65:02,  -86,  -87,   35
 3152,  933, 65:02,  -87,  -86,   35
 3153,  485, 65:02,  -87,  -87,   35
 3154,  488, 65:02,  -84,  -85,   35
 3155,  474, 65:02,  -93,  -88,   35
 3156,  474, 65:02,  -86,  -89,   35
 3157,  482, 65:02,  -84,  -85,   35
 3158, 1444, 65:02,  -79,  -81,   35
 3159,  476, 65:02,  -93,  -86,   35
 3160,  960, 65:02,  -91,  -92,   35
 3161,  516, 65:02,  -86,  -88,   35
 3162,  445, 65:02,  -90,  -88,   35
 3163,  477, 65:02,  -84,  -87,   35
 3164,  488, 65:02,  -85,  -84,   35
 3165,  959, 65:02,  -85,  -85,   35
 3166,  475, 65:02,  -89,  -87,   35
 3167,  502, 65:02,  -84,  -86,   35
 3168,  460, 65:02,  -92,  -88,   35
 3169,  476, 65:02,  -87,  -89,   35
 3170,  485, 65:02,  -88,  -87,   35
 3171,  474, 65:02,  -84,  -86,   35
 3172,  482, 65:02,  -83,  -83,   35
 3173,  527, 65:02,  -92,  -87,   35
 3174,  915, 65:02,  -85,  -88,   35
 3175,  488, 65:02,  -87,  -86,   35
 3176,  469, 65:02,  -86,  -86,   35
 3177,  481, 65:02,  -88,  -87,   35
 3178,  496, 65:02,  -82,  -85,   35
 3179,  477, 65:02,  -84,  -83,   35
 3180,  505, 65:02,  -87,  -85,   35
 3181,  927, 65:02,  -89,  -88,   35
 3182,  480, 65:02,  -90,  -89,   35
 3183,  953, 65:02,  -72,  -81,   35
 3184,  963, 65:02,  -79,  -75,   35
 3185,  485, 65:02,  -83,  -81,   35
 3186,  499, 65:02,  -85,  -84,   35
 3187, 1422, 65:02,  -90,  -87,   35
 3188,  959, 65:02,  -87,  -88,   35
 3189,  952, 65:02,  -80,  -83,   35
 3190,  486, 65:02,  -79,  -79,   35
 3191,  507, 65:02,  -79,  -79,   35
 3192,  481, 65:02,  -84,  -81,   35
 3193,  454, 65:02,  -83,  -83,   35
 3194,  499, 65:02,  -82,  -82,   35
 3195,  462, 65:02,  -83,  -82,   35
 3196, 1434, 65:02,  -85,  -84,   35
 3197,  994, 65:02,  -83,  -84,   35
 3198,  450, 65:02,  -81,  -82,   35
 3199,  518, 65:02,  -80,  -80,   35
 3200,  437, 65:02,  -88,  -84,   35
 3201,  482, 65:02,  -86,  -87,   35
 3202,  483, 65:02,  -75,  -80,   35
 3203,  964, 65:02,  -74,  -74,   35
 3204,  474, 65:02,  -74,  -74,   35
 3205,  497, 65:02,  -76,  -75,   35
 3206,  464, 65:02,  -76,  -76,   35
 3207,  484, 65:02,  -76,  -76,   35
 3208,  474, 65:02,  -80,  -78,   35
 3209,  959, 65:02,  -83,  -81,   35
 3210,  962, 65:02,  -84,  -83,   35
 3211,  485, 65:02,  -83,  -83,   35
 3212,  477, 65:02,  -81,  -82,   35
 3213,  477, 65:02,  -80,  -80,   35
 3214,  484, 65:02,  -76,  -78,   35
 3215,  480, 65:02,  -77,  -76,   35
 3216,  478, 65:02,  -87,  -82,   35
 3217,  959, 65:02,  -83,  -85,   35
 3218,  480, 65:02,  -86,  -84,   35
 3219,  481, 65:02,  -98,  -92,   35
 3220,  509, 65:02,  -71,  -84,   35
 3221,  926, 65:02,  -82,  -76,   35
 3222,  513, 65:02,  -66,  -74,   35
 3223,  452, 65:02,  -69,  -67,   35
 3224,  494, 65:02,  -68,  -68,   35
 3225,  466, 65:02,  -74,  -71,   35
 3226,  483, 65:02,  -69,  -71,   35
 3227,  483, 65:02,  -67,  -68,   35
 3228,  471, 65:02,  -65,  -66,   35
 3229,  487, 65:02,  -67,  -66,   35
 3230,  473, 65:02,  -66,  -66,   35
 3231,  960, 65:02,  -72,  -69,   35
 3232,  478, 65:02,  -69,  -70,   35
 3233,  517, 65:02,  -72,  -70,   35
 3234,  447, 65:02,  -68,  -70,   35
 3235,  480, 65:02,  -62,  -65,   35
 3236,  484, 65:02,  -74,  -68,   35
 3237,  956, 65:02,  -84,  -79,   35
 3238,  485, 65:02,  -78,  -81,   35
 3239,  959, 65:02,  -77,  -77,   35
 3240,  476, 65:02,  -73,  -75,   35
 3241,  478, 65:02,  -80,  -76,   35
 3242,  482, 65:02,  -72,  -76,   35
 3243,  489, 65:02,  -80,  -76,   35
 3244,  471, 65:02,  -75,  -77,   35
 3245,  489, 65:02,  -73,  -74,   35
 3246,  476, 65:02,  -81,  -77,   35
 3247,  496, 65:02,  -72,  -76,   35
 3248,  462, 65:02,  -74,  -73,   35
 3249,  962, 65:02,  -76,  -75,   35
 3250, 1953, 65:02,  -76,  -76,   35
 3251,  441, 65:02,  -90,  -83,   35
 3252,  481, 65:02,  -76,  -83,   35
 3253,  480, 65:02,  -85,  -80,   35
 3254,  482, 65:02,  -77,  -81,   35
 3255,  490, 65:02,  -73,  -75,   35
 3256,  475, 65:02,  -79,  -76,   35
 3257,  476, 65:02,  -80,  -79,   35
 3258,  482, 65:02,  -77,  -78,   35
 3259,  477, 65:02,  -76,  -76,   35
 3260,  476, 65:02,  -77,  -76,   35
 3261,  510, 65:02,  -81,  -79,   35
 3262,  455, 65:02,  -83,  -82,   35
 3263,  965, 65:02,  -79,  -81,   35
 3264,  475, 65:02,  -77,  -78,   35
 3265,  481, 65:02,  -77,  -77,   35
 3266,  478, 65:02,  -76,  -76,   35
 3267,  482, 65:02,  -73,  -74,   35
 3268,  955, 65:02,  -77,  -75,   35
 3269,  479, 65:02,  -90,  -83,   35
 3270,  486, 65:02,  -82,  -86,   35
 3271,  474, 65:02,  -80,  -81,   35
 3272,  483, 65:02,  -89,  -84,   35
 3273,  483, 65:02,  -78,  -83,   35
 3274,  477, 65:02,  -83,  -80,   35
 3275,  479, 65:02,  -87,  -85,   35
 3276,  479, 65:02,  -86,  -86,   35
 3277,  481, 65:02,  -85,  -85,   35
 3278,  487, 65:02,  -83,  -84,   35
 3279,  472, 65:02,  -83,  -83,   35
 3280,  482, 65:02,  -86,  -84,   35
 3281,  485, 65:02,  -83,  -84,   35
 3282,  478, 65:02,  -82,  -82,   35
 3283,  481, 65:02,  -74,  -78,   35
 3284,  480, 65:02,  -77,  -75,   35
 3285,  953, 65:02,  -84,  -80,   35
 3286,  481, 65:02,  -91,  -87,   35
 3287,  485, 65:02,  -78,  -84,   35
 3288,  476, 65:02,  -85,  -81,   35
 3289,  480, 65:02,  -82,  -83,   35
 3290,  484, 65:02,  -87,  -84,   35
 3291,  478, 65:02,  -86,  -86,   35
 3292,  475, 65:02,  -83,  -84,   35
 3293,  488, 65:02,  -93,  -88,   35
 3294,  484, 65:02,  -80,  -86,   35
 3295,  473, 65:02,  -74,  -77,   35
 3296,  970, 65:02,  -78,  -76,   35
 3297,  467, 65:02,  -75,  -76,   35
 3298,  483, 65:02,  -79,  -77,   35
 3299,  478, 65:02,  -72,  -75,   35
 3300,  502, 65:02,  -75,  -73,   35
 3301,  458, 65:02,  -78,  -76,   35
 3302,  480, 65:02,  -72,  -75,   35
 3303,  483, 65:02,  -77,  -74,   35
 3304,  471, 65:02,  -74,  -75,   35
 3305,  483, 65:02,  -75,  -74,   35
 3306,  964, 65:02,  -84,  -79,   35
 3307,  478, 65:02,  -79,  -81,   35
 3308,  480, 65:02,  -78,  -78,   35
 3309,  479, 65:02,  -89,  -83,   35
 3310,  483, 65:02,  -77,  -83,   35
 3311,  476, 65:02,  -77,  -77,   35
 3312,  485, 65:02,  -78,  -77,   35
 3313,  474, 65:02,  -76,  -77,   35
 3314,  484, 65:02,  -83,  -79,   35
 3315,  479, 65:02,  -81,  -82,   35
 3316,  476, 65:02,  -80,  -80,   35
 3317,  479, 65:02,  -78,  -79,   35
 3318, 1449, 65:02,  -88,  -83,   35
 3319,  472, 65:02,  -80,  -84,   35
 3320,  489, 65:02,  -79,  -79,   35
 3321,  508, 65:02,  -75,  -77,   35
 3322,  445, 65:02,  -81,  -78,   35
 3323,  962, 65:02,  -78,  -79,   35
 3324,  957, 65:02,  -76,  -77,   35
 3325, 1443, 65:02,  -80,  -78,   35
 3326,  481, 65:02,  -80,  -80,   35
 3327,  488, 65:02,  -74,  -77,   35
 3328,  473, 65:02,  -72,  -73,   35
 3329,  483, 65:02,  -86,  -79,   35
 3330,  476, 65:02,  -74,  -80,   35
 3331, 1443, 65:02,  -77,  -75,   35
 3332,  477, 65:02,  -73,  -75,   35
 3333,  478, 65:02,  -72,  -72,   35
 3334,  482, 65:02,  -72,  -72,   35
 3335,  499, 65:02,  -74,  -73,   35
 3336,  482, 65:02,  -74,  -74,   35
 3337,  456, 65:02,  -90,  -82,   35
 3338,  479, 65:02,  -87,  -88,   35
 3339,  487, 65:02,  -72,  -79,   35
 3340,  475, 65:02,  -72,  -72,   35
 3341,  959, 65:02,  -74,  -73,   35
 3342,  478, 65:02,  -75,  -74,   35
 3343,  485, 65:02,  -79,  -77,   35
 3344,  480, 65:02,  -73,  -76,   35
 3345,  962, 65:02,  -73,  -73,   35
 3346,  476, 65:02,  -83,  -78,   35
 3347,  479, 65:02,  -82,  -82,   35
 3348,  477, 65:02,  -73,  -77,   35
 3349,  484, 65:02,  -77,  -75,   35
 3350,  481, 65:02,  -73,  -75,   35
 3351,  955, 65:02,  -74,  -73,   35
 3352,  496, 65:02,  -69,  -71,   35
 3353,  947, 65:02,  -78,  -73,   35
 3354,  480, 65:02,  -77,  -77,   35
 3355,  962, 65:02,  -77,  -77,   35
 3356,  479, 65:02,  -78,  -77,   35
 3357,  480, 65:02,  -79,  -78,   35
 3358,  478, 65:02,  -93,  -86,   35
 3359,  485, 65:02,  -95,  -94,   35
 3360,  480, 65:02,  -79,  -87,   35
 3361,  482, 65:02,  -83,  -81,   35
 3362,  473, 65:02,  -85,  -84,   35
 3363,  490, 65:02,  -82,  -83,   35
 3364,  475, 65:02,  -84,  -83,   35
 3365,  479, 65:02,  -79,  -81,   35
 3366,  484, 65:02,  -80,  -79,   35
 3367,  477, 65:02,  -86,  -83,   35
 3368,  954, 65:02,  -83,  -84,   35
 3369, 1448, 65:02,  -81,  -82,   35
 3370,  476, 65:02,  -82,  -81,   35
 3371,  483, 65:02,  -82,  -82,   35
 3372,  482, 65:02,  -84,  -83,   35
 3373,  473, 65:02,  -84,  -84,   35
 3374,  482, 65:02,  -86,  -85,   35
 3375,  483, 65:02,  -87,  -86,   35
